county_fips,latitude,longitude,weight
39165,39.4,-84.1,0.09061854841780483
39165,39.4,-84.0,0.05183190542393434
39165,39.5,-84.4,0.0008419013186556708
39165,39.5,-84.3,0.07844517954374965
39165,39.5,-84.2,0.09049057763331067
39165,39.5,-84.1,0.09049057763331442
39165,39.5,-84.0,0.06030072386795659
39165,39.6,-84.4,0.005255471625643386
39165,39.6,-84.3,0.03534475105882059
39165,39.6,-84.2,0.030632998840904535
39165,39.6,-84.1,0.024725608390032676
39165,39.6,-84.0,0.014247175301223571
39175,40.7,-83.5,0.01980383053364278
39175,40.7,-83.4,0.054463461673336856
39175,40.7,-83.3,0.04853521037487308
39175,40.7,-83.2,0.04241116325857919
39175,40.7,-83.1,0.016131886762064524
39175,40.8,-83.5,0.046803404132013435
39175,40.8,-83.4,0.08877537636753985
39175,40.8,-83.3,0.08877537636754289
39175,40.8,-83.2,0.08877537636753877
39175,40.8,-83.1,0.0336823636279274
39175,40.9,-83.5,0.04213562290693538
39175,40.9,-83.4,0.08864355421889109
39175,40.9,-83.3,0.0886435542188843
39175,40.9,-83.2,0.08864355421888963
39175,40.9,-83.1,0.03327970264789358
39175,41.0,-83.5,0.002867299855277204
39175,41.0,-83.4,0.037241522850147236
39175,41.0,-83.3,0.03782164843115599
39175,41.0,-83.2,0.038208889318803084
39175,41.0,-83.1,0.014357201868063772
